URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-absent-or-unknown-immunization-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.666",JdvAbsentOrUnknownImmunizationCisis,JDV Absent Or Unknown Immunization CISIS,"JDV Absent Or Unknown Immunization CISIS","ValueSet/fr-valueset-type-vaccination","hl7.fhir.uv.ips"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-absent-or-unknown-medication-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.664",JdvAbsentOrUnknownMedicationCisis,JDV Absent Or Unknown Medication CISIS,"JDV Absent Or Unknown Medication CISIS","ValueSet/fr-valueset-code-traitement","hl7.fhir.uv.ips"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-absent-or-unknown-procedure-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.665",JdvAbsentOrUnknownProcedureCisis,JDV Absent Or Unknown Procedure CISIS,"JDV Absent Or Unknown Procedure CISIS","ValueSet/fr-vs-procedure-code","hl7.fhir.uv.ips"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-age-gestationnel-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.854",JdvAgeGestationnelCisis,JDV Age Gestationnel CISIS,"JDV Age Gestationnel CISIS","StructureDefinition/fr-lm-pregnancy-status","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-allergie-vaccin-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.100",JdvAllergieVaccinCisis,JDV Allergie Vaccin CISIS,"JDV Allergie Vaccin CISIS","ValueSet/fr-vs-allergy-code","SCT,hl7.terminology.r5"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-code-document-imagerie-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.687",JdvCodeDocumentImagerieCisis,JDV Code Document Imagerie CISIS,"JDV Code Document Imagerie CISIS","StructureDefinition/fr-diagnostic-report-imaging-document,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-procedure-imaging-document","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-code-probleme-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.172",JdvCodeProblemeCisis,JDV Code Probleme CISIS,"JDV Code Probleme CISIS","StructureDefinition/fr-condition-document,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-lm-condition,StructureDefinition/fr-family-member-history-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-completude-dispensation-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.765",JdvCompletudeDispensationCisis,JDV Completude Dispensation CISIS,"JDV Completude Dispensation CISIS","StructureDefinition/fr-lm-medication-dispense,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-medication-dispense-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-contre-indication-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.659",JdvContrindicationCisis,JDV Contrindication CISIS,"JDV Contrindication CISIS","StructureDefinition/fr-observation-contra-indications-document","ans.fr.terminologies,SCT,hl7.terminology.r5"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-couverture-sociale-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.125",JdvCouvertureSocialeCisis,JDV Couverture Sociale CISIS,"JDV Couverture Sociale CISIS","StructureDefinition/fr-cda-organisme-assurance-maladie","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-date-accouchement-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.853",JdvDateAccouchementCisis,JDV Date Accouchement CISIS,"JDV Date Accouchement CISIS","StructureDefinition/fr-lm-pregnancy-status","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-evaluation-douleur-cisis,20260420150251,active,"1.2.250.1.213.1.1.5.499",JdvEvaluationDouleurCisis,JDV Evaluation Douleur CISIS,"JDV Evaluation Douleur CISIS","StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-observation-pain-score-document","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-evolution-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.788",JdvEvolutionCisis,JDV Evolution CISIS,"JDV Evolution CISIS","StructureDefinition/fr-cda-evolution-effet-indesirable,StructureDefinition/fr-adverse-event-document","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-gravite-cisis,20260420150249,active,"1.2.250.1.213.1.1.5.787",JdvGraviteCisis,JDV Gravite CISIS,"JDV Gravite CISIS","StructureDefinition/fr-cda-gravite-effet-indesirable,StructureDefinition/fr-adverse-event-document","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-health-status-code-cisis,20260420150250,active,"1.2.250.1.213.1.1.4.2.283.1",JdvHealthStatusCodeCisis,JDV Health Status Code CISIS,"JDV Health Status Code CISIS","StructureDefinition/fr-condition-document,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-lm-family-member-history","SCT"
